feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,quality
1.728981052281573,6.971479162345436,2.1317064939238692,6.796346152777004,7.084656237356828,8.237343056647834,3.5874807366388284,2.5138321629601847,0.8717886819694864,9.646424222684551,1.1121044368456479,3.8766933906102223
3.1024146766828364,9.791855379394313,3.976753689537462,3.370866001626156,4.123276167085646,7.8177852804930135,3.25219774687612,4.729937586030905,7.28055689022311,1.4671265736448724,7.068435318781482,6.220005756822206
5.164419228562329,4.066996795211265,9.251679276698919,5.942392517130632,5.238953898890971,1.0127118798974066,8.113824266476822,6.71991830634314,4.455734448462167,5.6887131471441865,4.448969216624482,4.868991858343736
6.53046938786521,8.721223696254913,8.029474138289942,3.4021370566366924,4.4020153484352855,2.554720899763243,2.3039905990466547,2.804888946961386,0.42569459726302217,0.7766934626162891,8.363701405372678,4.632027188481529
1.5269605555252352,8.388563813571372,9.849411475782171,5.213622465473628,0.14121688364064466,5.732820666665544,9.516684672935764,5.057255275495185,3.777091333424335,3.511937976322561,3.0467255062759957,4.85906795639756
5.258466693370449,4.945777769591805,1.9029855785312433,6.093640812147768,7.545735248609484,4.4076552061715555,2.681850758980593,0.24090784321098568,2.7614717014089942,6.3946359289346795,8.429576047471597,4.621613426423792
6.669141241683031,7.218514413582006,6.642877462278171,1.470640873848691,5.554370554912804,4.461193538291429,7.725609145083706,3.6609664135896427,0.8773945341059131,1.5407034932645303,2.5597719556725784,4.704278873105173
8.959180736444374,6.970458790643898,8.401352075749266,1.4826221460338318,3.748213448070088,1.1487961024659221,2.7116779611234,0.19913203997633078,7.534286819385362,9.516891520150114,8.476339612006363,4.514047258828439
2.450629791615314,0.3060503079940058,5.576826465497482,2.137077646093879,6.6183909127283105,5.3023160019698015,6.090676321549347,6.816605815451177,0.39593658651277175,6.476796208248095,2.1531425234766766,3.516623342879106
5.304508279042591,9.42553167982042,2.559860620917899,2.4219082383220316,9.07241071495333,8.68486180117328,2.3725599017196473,4.556028252203539,1.5093640472991277,0.42829363671548326,5.917845848629458,5.833751590065705
7.981356895900031,1.7276965686541856,1.071473350403619,8.610202283392814,6.165640417771825,5.433711263845085,2.8025046347825167,4.441046393145706,3.276408687092859,8.60564573166885,8.573409787710204,6.512966149742017
9.91454412333167,1.170881916790677,6.958905265262203,2.4269931487172425,7.26266030266758,1.2342098501169951,2.5928158015460347,5.747839652408514,3.504562095948768,5.326607687236832,3.298694287850216,4.663458661169982
6.204069009036076,6.7521289802203714,6.604866378507925,9.23080744478908,3.8420094707150545,7.927803536071881,5.44160948170231,9.834883040294791,8.024080209102328,1.4441354922635674,0.6959701334023227,5.276763060421465
4.774392134072077,1.2262178068210339,7.1417777331216055,0.6058396607960259,8.343547966778386,7.418828557937235,6.092832379276381,1.1936273203186565,2.9584032410535843,1.892829115765079,3.134890586846476,3.6537953299800146
5.700124180178588,8.085404359279346,9.616653843536364,1.288027748806868,5.2005857042375405,2.1279492616698024,6.366482687147216,8.777812932647507,3.9836011666810887,0.5187779941907134,6.920821314702028,5.821475832507461
3.3933188972626063,8.308524353234414,6.251367170138591,4.291947256289203,1.6984591780981528,2.0066231278703386,8.809026329654158,0.13721793937200077,6.502017949581241,7.9661971102068705,5.360806857387494,4.49138677465075
0.09963054538752569,0.31820226870975965,4.3920752327652135,6.480347690934677,5.840953461874064,4.7999652035767335,4.2867325888378796,0.8579937585742248,8.111248633924586,9.186776697324762,6.3239379237405675,4.504415149984917
5.255901153359214,6.687283312805747,1.0705000089780858,7.396923892481643,5.327654054357602,7.551581025640518,4.649277870004371,5.2900418126559146,3.545921400527697,0.3233522929579302,6.176516156729627,5.931494525790726
2.309437070630352,4.395400695460765,4.3471158759301955,6.189214080387046,0.9278012138002412,0.9878944668328649,2.4982034217785754,5.671307964135547,5.245756930877331,0.5005337325977621,0.9202814176645657,3.602460549063883
7.529813086287971,7.20440817834942,5.085757562652207,2.328347419588943,9.788274314235215,0.9472203388214417,4.285542241125912,7.572805152433481,4.763093831091175,4.132267529868381,8.847480180749098,6.974590181670568
8.313873375775453,1.726215302083326,4.155405972064212,1.5206058146684898,9.926421456752822,2.2435058774463856,3.386072245549989,1.452953352018328,8.484429210464619,7.901812467664491,2.6465394789476093,5.268639004855676
2.4045034884582215,3.923757605071667,0.532027657397669,8.235942157298897,8.623121104018331,4.621239341976002,2.617326712641895,8.907437229970734,6.551798121486467,8.47045120624385,5.366912082713658,6.6092029808319595
5.366874421355212,5.628210235431065,4.927240390728742,4.146589200302024,2.5081979021599308,1.5210358499881582,5.8486945433660456,3.6480546411712,7.088154892400571,3.3918825970215174,3.390738571536903,4.090478428331134
1.8073004068357268,6.115731905994463,3.530310337687954,6.913065784684129,4.875599048891527,2.2720041459214437,6.113776315492764,6.384074089631597,7.406780010732289,3.0581026274526044,8.367557169712542,6.794109335299014
8.408609583564445,3.702620974987566,0.187796700883609,6.25594576308019,7.3581811244551005,4.987686907498205,4.267292965088619,0.8430824589788122,4.755164380102258,8.001362469226239,2.8879176521674155,4.979730433738911
5.608988282092105,3.7787384728539166,2.683281553160647,6.046421910006924,3.4356528868840397,2.594491674884046,5.593412806493603,7.762455428403666,0.39153818111029914,1.4033880151841371,0.36796828094637135,4.213609741940563
7.7552399155888985,5.704407701261291,1.8969777332363302,1.405162389500726,2.08953215846313,9.621073596168747,7.343749185263974,5.649107001646088,5.53346582196561,3.7927061782235185,9.700109895475116,6.2020183353978116
0.8334244839641014,7.478998350385347,8.632314230455004,5.250295606427832,6.522139976991049,2.2257055797676593,3.786005865449049,1.4966588887304377,9.579177824855924,4.369356509838927,7.895006921821013,5.301611650613875
8.245708157993185,1.8184233731993216,4.5395337640139015,6.244395951877111,0.0759163183429723,3.3057076237297367,3.4839911135562374,2.699882918695753,8.388970185944238,3.1831023270569956,6.7688103224983855,4.92926973925401
0.04229147481342066,1.2910969368778813,8.850892803980155,3.46010180768746,4.095600700005093,3.9811640065998266,2.934210575883507,6.111487986288684,0.8329617712438686,5.093529315960907,1.2159917680697485,2.8255529142683624
3.084215990379542,7.2109214378138535,2.0457022562319094,3.8090119653849905,5.527331999149183,5.473945864617287,2.148935919014281,9.616597723496131,8.236026771570089,0.5869910728972383,0.48217625766753813,5.930447968660623
0.869838275745829,3.5484779520670964,5.8377265888414485,8.047875358690618,1.8387058834664183,6.541753939055787,3.748560300089766,8.43988356102962,5.81343946820571,7.360399447408613,7.17748297753754,5.516492644755142
6.088640583479132,2.76064792469552,8.580530072703214,6.59883661631091,6.22582616089634,9.484864652396132,0.28178394987546485,6.188729784899075,6.342016625741991,0.9311502932324345,4.1238068632426925,5.321231959113813
9.252403653336371,7.3796761246298495,2.5890463353960547,4.181502344831225,8.390971336854294,3.7268488401349167,5.335161551152972,2.6095349495723275,9.082708201389229,6.339457543595669,8.06272776518683,5.719207742156167
5.3771502328545235,9.15080245910693,1.9610664333690708,3.2894960444012913,5.955933055261612,9.497447370013584,5.786837523897055,5.225726825948504,5.374965606990688,8.693015922900374,3.5645014118702054,6.171672404147819
5.913385016711304,8.080694363206067,9.294697584326425,4.080285769386585,8.556625407106948,1.3574983833481546,1.4457872445512165,5.858620846952649,6.089431427309018,2.8999567720561013,8.374484082490797,5.9032057047315565
0.3686840865405716,2.514744745335342,7.287947069480644,8.331387089008391,0.6823085689775865,0.9426070794978003,1.7211061058810317,6.839882952204343,4.184737677463113,4.610830226838112,6.155804044986817,4.839664064453055
0.19896087236358162,2.729604334973006,6.237269977483621,9.827973601326873,7.982278959611825,4.941198840674862,0.2570558269344192,0.4767592260425568,9.092842543607984,7.032151197602161,2.7075065127468867,5.173846315044249
5.917462787630998,4.395354302676075,3.80617791283591,1.5345315317881647,3.557711777984135,9.36133776269923,2.391404336595142,2.860200669757287,0.46263708257749725,6.60391435352376,5.4180895867159995,3.38577883816225
2.0483625074705456,4.10689744410549,1.2534519790671261,1.3029059977697832,2.409801466869971,4.126071498952195,6.521295675463108,4.132057196116575,5.609092469612945,6.940565807898432,3.2057832044580747,3.6057484212942876
0.08194372819408602,8.66819215236443,4.722012841872888,1.694142864403534,1.835312129597405,3.7247554995811214,4.202585465508445,0.5044445648859552,7.020594667636301,2.5207085547265606,8.970545630568488,5.267058368360606
9.26560102610514,0.9172016813543515,0.9032627120798975,7.208429051481943,4.596747921123317,6.74817823444249,6.238630628541694,6.717570562956894,6.565803461910792,4.7260225393488025,3.773524375015235,5.392457202767388
9.685640258730178,1.3418677497811549,2.0341431768857277,1.6816489757569397,5.017175728542487,8.584653115328496,4.040564158331964,8.19979927710244,0.6555371141387212,2.7059762780420584,7.498840280297266,5.519720460739231
6.693178302936672,2.3602154583935153,2.892637045534193,8.356752939248587,2.2346213408097446,7.650025844572246,0.6467107872283218,0.86665196357813,3.918365059493081,7.476408452666307,5.093267297367189,3.9467236113065
5.94732462043618,8.339283704320973,9.22727006563701,9.85159334113725,1.6682731808234108,6.132129696338167,8.58230381424975,9.083161606619965,1.6005634072401709,8.858403269299155,5.835921148164202,6.829711767894413
8.784552003516527,3.2680031792064304,1.653164181627238,4.266270029163386,3.025493745921255,0.7290994375890314,6.315927413232759,4.9865736151571625,1.226506363024521,2.0226952520896924,2.643635350761416,3.426139813451971
8.300989908639295,4.714037461198171,3.8248941246675794,0.6684983938722389,1.8483877998956977,2.1464311099427102,6.388129440647625,6.067059611299269,2.072117149636923,9.508191018292804,6.575398928161819,5.719498153506926
0.9127827952756573,2.0123714841609486,5.753986528991804,6.583608603676014,4.239382896257963,9.430190070363725,1.6418528290807932,1.520059412108551,7.2952954840007855,8.77024583752499,3.2705675311220173,3.9895304758179044
7.307490093653534,6.029116351848299,5.554073135965066,2.5725280147162266,8.137717763910995,7.675190347741134,8.348106867415686,9.403565528236605,4.186255046299835,0.6339713427924032,5.240719182975519,6.623491460122193
3.1087983104211503,5.852665173014774,9.059273881620397,3.1535468716688406,2.9508544146757307,4.450805003418336,2.4465312082702884,1.973418750099325,6.0658957792107255,5.863014140085151,7.181414726746008,5.0078016717413885
8.661850570593524,7.297639995903529,2.4225682910944824,5.360143735217071,0.029440736637098563,2.915723495592254,8.24581159204383,7.09059061395153,9.576884401306138,8.10491953831942,0.5224619627419147,5.740342194748087
0.5370545133459925,8.2818629125944,7.080726512214783,6.823081163981589,1.3744557291805581,1.6503415469705562,9.026738377151371,9.44380516589758,7.991740573052102,1.2932389499614472,9.07007866290422,7.420017785419773
7.5630972304982755,9.515982575660676,2.98399374918192,2.9450371896253937,2.9933156948519835,9.387795843204161,8.702738227283579,3.14799331593456,9.488242508123626,2.8264984864894815,6.781484872872541,6.187092035926661
1.6732618605588234,7.212216499296515,0.45912093231979867,5.809030551784548,2.989475410706053,1.7850401390259518,7.246068262077151,5.585674700924033,0.9504038955214289,6.160846160949964,5.466938416817936,4.106749791817279
2.4782291729964188,7.5445790323827335,9.96015581700372,0.10874228536425057,7.402591473897547,8.24339839640286,9.647501774322308,6.299321051115951,4.2441675544788415,7.7794348606050026,9.634301128755014,6.215262533612631
0.7001651202135251,3.158419739029145,1.4464028718244382,1.6095898840969258,4.593354228917411,5.235676786911407,6.2904439584714344,9.945310562875738,4.994482823766261,3.611844282886998,8.669202184504476,6.624314046551919
0.9664889207739935,8.840289835688644,1.5003169528237759,4.415625258643393,2.665971288240466,1.1160497496928667,7.6532704510446745,6.5739163582744675,3.730848472229077,7.772683141058934,7.02620629519642,5.560621506447527
7.047078821612498,8.454102080242084,1.2404761207228487,1.9782061114617633,3.284506807912493,4.888448487756566,2.4147158272525013,2.8711833375999074,1.1688332435047932,5.32113957488516,4.630574623681776,4.158442037856223
0.3529900363059302,1.7264253051642575,7.749012955530682,5.611273625348494,6.868852375084976,5.829668365773725,7.304712330103874,9.481440153849816,3.426916509050797,3.9358663079771974,5.166752314226292,5.596074026345517
8.82541032277804,1.7444837097135157,1.69904722841978,7.601398533848886,3.5504410470576464,8.959055532311828,3.507567308890952,0.3048946534761954,7.422536518881962,0.30153678254880245,5.28598798107825,5.334110415331153
8.38149724002209,4.795870508014954,6.610409687705876,2.0790998205909172,2.6233560249458376,2.9587668380043706,1.6519742362063128,7.24551630814378,1.8615940920236984,5.768068673145619,2.0674213761866977,4.585296021166586
6.520204067119691,2.0955989647643927,4.411920244580725,6.0067129274474995,5.625460432899092,2.7110343773029277,0.36974175041165736,7.5949005701418,1.591308626895126,0.37049774723038054,2.422375313609002,3.955473756993796
7.30266107970437,3.0799452445803253,9.271089719374972,2.2455754081273795,8.287972985294196,0.9271409515278395,8.42228123285977,9.066570007857935,5.491786090951997,6.954035072740917,5.559624781259767,6.204056942168826
8.361948701066357,0.5859214652146683,7.4876774311596215,0.6241135933076825,1.078324099529685,8.462234967201141,1.0038290378225334,3.4078882959910994,1.733101342053066,8.618585613422669,1.5675363610132687,3.2882651956556925
2.309499527568332,0.9106825405242325,0.6594891041721984,3.5345789953440176,5.031469720565582,3.0737943692096903,7.668394027453383,4.604815957689236,6.577978695664192,1.9306838512695046,8.959243446177913,5.319304617687951
4.889472826246095,8.010920650380726,5.87606420778884,8.450538219302583,2.2455664533524455,0.6011309514646845,6.8474820858948116,2.938990378662849,8.478754672598281,8.970722733221054,3.861232655983419,6.051048812245555
2.447407429535141,9.653936862878998,6.924534671406855,4.464854905607315,8.615894288067397,5.254243640120347,6.78526895660095,1.2852157725990876,6.571345305507787,7.4348684815855695,7.963947787322512,6.485729415077595
2.376337475264443,0.5230130411710254,3.15553219696055,0.6109331423999254,5.369672844380517,4.367695871378232,7.469388677228936,7.254844379311761,0.279358900103055,8.934852123817643,7.803944219165299,5.532357872599839
8.296344405129325,6.058390958598039,6.898339509871178,1.137552000517581,9.870403705555677,8.922788332529136,0.6881705930087667,0.2598747879712304,0.10512143737230306,2.720367416248799,9.458458261893373,5.114244559118459
3.5445940664873743,3.741906577020738,6.927477532457496,5.86635720547296,8.47790710243316,6.145160399144265,3.44154097098597,3.427705565623306,5.9932490319978005,8.517725742332772,9.958404498772085,6.421812096150735
5.415130379403359,9.833623658946411,8.983956133260044,0.7179037032711044,4.060761032574326,4.989829506002561,7.384854476494875,8.170559136454955,1.1117953617429799,1.6096830534305029,8.871637379740083,6.228408730616658
4.682895661447718,1.0281432200349327,8.185812877240203,8.762455737831525,4.155742504794859,3.3270909429577444,9.548338628429109,7.465599171547054,5.158675283633752,4.428615866738607,5.298351634143691,5.26796826968308
0.3433827671410694,2.251939152578667,8.63567372229332,6.8638946991206105,1.2113448196410226,1.882825833864027,3.041065527651843,5.916251177965105,9.913519011160444,0.23556172979030343,4.4253475598816925,4.3617940245668
2.033750122682032,0.4081539072454321,6.919510195542654,3.5956728313158868,0.49624293867487124,5.110324040570669,1.1398307332837387,7.101938791835981,0.8362825985156341,6.704779830047565,1.9839446143654194,3.1588734831201983
2.7515103878321145,3.7518519636538885,5.605989636470968,3.681534002048894,8.597685212439504,1.1567798078307145,2.5492234435483607,8.94000623324098,6.946645014795848,8.143233943486669,9.758480592885997,6.721560571715442
1.3895715765496541,3.9756462521517264,6.152155850116854,3.8741779921091544,5.605932698011621,0.6893902006908115,2.7265417106029064,8.873276363356892,5.928969077394649,8.908511898048353,6.646373403973072,6.0593371745891105
2.5390773794043806,1.7277683469479954,8.82712768737931,9.920774633053696,2.123998834159516,7.5094880768031675,1.2494197217996983,3.90843239599731,7.236840536356351,5.5235879825830345,0.7645685774070943,4.2651333539584355
8.42382547785133,3.7013892608738463,7.192241272892295,4.890355509344246,3.8130290756053595,8.80754319745898,1.5823801097839096,5.696856006158893,9.901142182041987,0.5589656086466199,9.557212666235657,6.2316289871705495
8.855207946364478,8.297296823208509,4.489010640380124,9.635020739466633,8.800066349182865,5.259776767361841,9.119871056459736,6.774897919002236,5.7787957995120305,4.059657937181115,6.364638806052486,7.78608099590038
8.060617827311118,3.2239403725731295,5.715470014227774,3.367129826113157,0.2693622799514994,8.5330567005554,5.674429040030353,4.13628536102356,1.6717123313420068,5.216256002211949,5.7086665823088465,4.61917121680096
2.79457406197255,9.487976447853342,5.488939179617386,0.9262587042450676,3.714406022517279,6.1150319848920764,0.7653809664606903,2.2667532014061367,1.3368535815541194,3.86953941157281,8.67035128271489,4.843741367293008
4.520424153712196,6.346311987469411,5.069171066257089,5.099972594901624,7.569208574628247,9.674032861994124,2.6386067287328507,7.7745983502497324,9.140706955648861,8.25043774847208,6.763289041860526,6.83902511092967
2.219813002118544,2.200050354038882,1.6827119050215156,5.3312619967283235,9.67911228281101,5.573407449288586,7.513008456597986,4.415548858673089,4.763514260506342,4.781363981574459,0.12080784761545837,4.1162156500787965
5.257210070424882,5.945715884834608,3.2576083573617973,4.0108687170869795,0.22121493348451482,7.969221608856204,1.739128769211875,1.364949109936744,4.712707644593978,0.31448222603222553,4.788771496991107,3.6031660861783052
8.821458545200732,0.865630110171095,0.5723954593872005,9.154352861303135,3.517815531072681,2.221474043565369,7.795532635596799,9.237054820263365,0.4635213231635793,8.652828197888363,8.607635640516852,6.321721436080069
1.9207371101216264,4.375098278292759,9.39124416659946,6.220135556899309,2.147469945975684,3.6317151933837177,6.117177616325003,8.329135230456124,0.5736491207467442,4.196579733983718,1.4649275333962442,3.774990571569114
3.072507455744282,5.123410334059156,6.390514310177248,3.4501224549057765,8.091237353508152,7.0673210529740675,0.23260568660517178,8.63995076800972,4.709159801588845,5.1984865453397795,2.162230935465054,4.733110554817279
3.1496935447613317,1.2246791237480636,1.0064065286790613,6.5136333704060325,5.196127322675053,6.9739598052474685,3.816317109121712,0.12916036333493253,8.392210695454265,1.7267654470156013,4.406813384580802,3.185676485937737
8.06349199693587,3.2692957186617644,6.969795841990002,9.469448958869055,4.577429641802401,5.283455353932823,8.676831708401853,0.544653672905796,3.1698171722968462,0.8634985800906114,5.30096664707947,4.272468220248524
5.591472022254424,3.128980094299083,8.182133145171695,0.5059484581345186,4.685053795407939,9.438486406065046,0.7690658941929329,7.939655070344055,1.388198516919814,6.401063914399764,7.258103159167009,5.846504309515427
9.568684303246647,4.62899868521122,3.947657718091632,6.980418200155354,8.130232101881056,1.2762715023358606,8.939104016389797,1.0076685106711003,8.498468745499512,7.570779788191121,1.3936790826553647,5.174396416103795
7.363853552630105,2.2282919929937393,8.458603929973002,3.145474228182028,5.856421496371139,8.286436153131614,4.766855554752798,7.958499679291799,4.561712660268351,8.452744502457461,3.4759014883383275,6.342909168730641
8.054136186728652,6.163900149427631,5.4999520407909,1.170490689361643,1.8651490797462478,5.34810225157758,6.653113469608689,8.313679418685599,1.9716161001466037,2.973898681608762,9.138420882628274,6.134809336194056
0.23893280194131172,3.2363221327245806,8.731282441504506,2.608065018499557,3.4692929042913754,4.908357085375409,4.5327085356766075,3.982811005674858,1.154824863009194,8.613176885140527,6.844140871426921,4.228887918835263
9.517154973089799,6.180104554920853,2.3555870338800355,5.634777457855277,1.3472791142298046,9.814003549521928,8.31171729044996,9.308668665250725,5.158732033218012,6.7123365497939655,1.4399210519793704,6.0739245043227985
5.909804381893775,5.126646399164083,3.1065430209801317,7.491509128823076,4.204911460787065,2.226410386838701,4.650299811117505,3.0954293112141498,4.055700431657644,5.892468021568794,2.152059783967525,3.9434867719456705
0.7828259702200768,0.05677039813279605,8.018982112867432,0.8919511555370696,5.757853230192447,5.145832954934577,2.1609271102053986,7.637691535740053,9.668397273684368,0.8504984673190175,6.288175649652411,5.2131224060365104
0.280018270273551,2.7666854373195005,7.5086263585928625,3.669464588519978,8.57715773074429,1.967002499772622,8.095131405776826,5.872672236592415,9.112090030129709,1.111837859809689,4.662120513586714,5.838684934366582
4.527675302001587,7.1548026804241625,2.088929009208016,8.627682817060807,9.825949532702584,1.7035991542819806,1.9119356214406191,5.624818232913048,5.387066136842877,6.442932915381326,2.9847769562713253,5.798520578203326
5.073493689660074,9.729562308794735,7.266040805693221,7.432810166866873,0.09469811770616343,9.124574148243582,0.8289575190380261,7.664732645383242,5.849072662526366,3.322960619701557,6.759009548091698,6.061836719744824
9.796998216949063,3.6850027431270527,7.159904894295261,2.182194614637891,8.3805848590141,6.546707186060278,1.2047893496582607,7.559922860001544,0.9568590029212221,9.410848856436457,4.114086313844743,6.254120424229697
9.106949045914858,3.6828896210816255,7.0448046552211565,4.300375603094934,8.103148336994346,7.811063137795651,6.733058105636799,8.795771034249682,4.636279756436906,5.0807328650472074,2.3119526200102802,5.481071502632533
3.9034338376428535,5.891027450986033,8.707694116732654,5.449920619840625,5.99175892990716,7.795055109683097,1.4208683709233494,7.154526954134369,1.366941600754683,1.8556409744793656,6.80566829652686,6.25819859503671
9.943256400920514,1.9945407062956277,5.25505120048669,7.7799283508073,4.093871806832321,9.720786835078554,7.711284923750527,8.561857782168001,3.8797315021503644,8.486007368817386,6.508194452744352,6.455398373496079
7.330473411937697,7.927852475329163,5.734288084761246,3.209480064863678,0.6309436332627494,8.654932759675608,6.348525021731413,5.993736675054499,6.0199872080422345,2.936062174854884,0.9759678518713166,4.664539647558456
3.4129409549840806,7.44554088241566,6.1829108657642475,4.632427493210779,5.815126150788425,9.951255399935945,9.119587526962423,5.15143230964364,4.2417886248801695,3.008634921807544,9.983145574993374,7.3463608465857755
3.2744670194144723,7.872629289404629,8.304054711653597,3.9716356383863705,0.4748500984092363,6.852295864677366,0.976997082396085,1.13872217759183,2.9019732416176627,8.149830634625843,0.46157655734180514,4.079448743504339
0.5324376398607189,2.5209181108122234,2.912336767814864,0.7911350655403471,0.7630440345252953,8.236580022587022,5.8433619808008865,7.411808765752315,1.441474804131938,0.4470226133610433,3.6503965153138838,3.4855402634930592
5.7023958082068384,6.051702573074631,4.192044243970003,2.05407649116638,7.917109800451687,0.6203461413204314,3.1997777726005463,7.428796219048792,8.626668251192568,6.256977869300102,3.6319650535680914,6.311249374686285
5.757658761801892,8.993764581434165,9.337768470556911,6.209473143279083,4.670632371895383,5.126659497842935,8.418869874429957,5.229558974054243,9.338696119922453,3.9057879307734042,0.5854079049578242,5.307451428136917
5.197354264073928,6.511392526534854,0.7336445138192482,6.327022919391215,6.944998689773567,0.03697893198260083,7.4515888204164895,4.827525838377965,8.044609034366053,7.42302582573285,5.281482305727156,5.786143448954157
4.658021840432603,1.6492154042794283,2.8981963549219247,5.830405036616897,8.292043977053803,4.178006934284863,7.796730863808411,0.7021420956367219,5.953588442487382,7.953498948942274,7.068969771863061,4.331154050472653
0.7076804401723935,9.754412260682727,1.886386290051657,2.8976065187955724,7.695183177520148,1.6910516851291235,6.250925909429318,1.4402429149186535,1.422258438294629,9.380033914237174,1.3461141221003703,3.731703267579928
6.308970737007755,7.5283112774014995,2.439341342332677,1.7900136407044753,4.902672570348239,6.282480202684178,2.2515875530890286,1.3921615083561911,3.9735785430452686,2.0497242745787823,3.5022232331576597,3.0556251653444475
7.42975933320587,9.99976528089704,6.355540245666401,2.861480399940932,5.177186370605674,4.8436745637297465,4.8108778708424715,3.7185337788859805,4.23367835631995,4.534741457855791,6.988341098342868,5.984725232647816
4.029379255652982,5.004967590884165,5.567724799260715,0.42309533546353584,7.014616450962258,1.1191952256776672,5.823399664957227,2.0795584829493254,0.08891808866707596,3.2779592729296523,4.2679371280054,2.943287242725309
6.818083746051753,5.774326495375178,1.6337888905272069,4.212672790606141,7.154744375741126,0.6327553441504663,2.3021235935713644,6.752795895281173,7.111502692445111,4.945180708702973,9.532070709789037,7.294413007344844
8.54339383982557,4.180674930331309,9.169116273812639,5.343777558099769,7.214058637706983,2.149386937754625,0.6469392489608827,9.189892458821836,8.470707310253143,1.6729791633790125,1.6051543639517574,6.070432341498259
8.518381412231982,9.13297144898376,9.778612951699264,4.838931769440665,7.889484721491744,0.569651595117141,5.666063534246049,8.72600909546283,1.2895526082031228,3.761421512218357,6.616327324145212,5.968076862580219
0.6833537594826322,2.2690792828055817,8.732667500096344,6.355612144561582,5.135392038169554,0.9746019878027945,6.317878293027114,3.500351524772384,2.7745304452102393,2.6281828184708713,6.97687618536391,3.855341407414651
7.844940716892271,3.3320472532045065,7.973708166293791,7.811880176473011,4.88212612464559,3.988563270312974,1.4318026996242406,4.926278283491538,8.136390865747556,3.9556545797321596,8.58571096444853,6.211003867580271
2.676043304481098,6.918194346403935,0.09330813729284126,1.1979048345113597,5.86890450029842,7.48063362218441,1.8116033746249682,9.648894813093596,6.77971148568192,4.703976141595,9.936388708577951,7.347448078413702
8.056818171417095,2.517443156692659,3.102725678190291,4.40070269763617,3.8943496761965,7.701300027555769,5.573939987796514,2.4630527566507943,0.49065934729619176,2.5398906839577453,3.578876100018774,4.0878778663932875
2.0401323516106693,1.6832832442798384,7.2452331629815365,9.623724567377291,0.9568499882518477,0.13674923663481442,5.329974474068012,0.14871676672473244,7.599393355415707,7.799159085215695,1.0524522053242336,2.97786361008493
3.115636120099692,4.909101049046018,3.6251840611325648,9.48362888656911,7.950815763082833,5.238438196359022,3.545390066781915,3.663580442899238,2.0079065467720825,4.111662795785207,2.5654484929750208,4.960227215045962
3.13465646739337,0.4113919742655281,7.987792712257109,9.290588329523642,1.3583076041340991,4.186724221805282,4.8398971060586415,1.8521458849175476,8.359597775116441,7.268318052473718,8.69339192465967,4.99670657200873
4.544110575157937,0.3481800761691678,4.924511911591523,9.309433144035944,6.595500955391356,4.7226359780129155,8.574540139850356,9.06835068444305,9.580760110596781,7.863922027220731,2.407033292897034,6.774828119038568
5.078909356481233,5.708839038079912,3.738265094172281,8.9538889028594,7.256607821556443,5.257525262735125,0.2092713515465061,4.43539883129435,6.2428982782057405,5.833972115169167,1.5220607937532704,4.6716926342196725
8.52719343241995,1.966092967178631,4.0307362386752565,5.396947291171209,3.420062956112785,1.1449062198786664,0.2356954366962416,7.634342487819467,8.021082268912402,1.266594163307444,1.8953367481026784,4.261983367198738
9.59796424635669,1.1161889255200663,6.955354040263209,7.771251568324585,1.0943638850213555,6.3525797580830945,0.9312946636631536,2.3157905634984965,1.4732879811646582,3.0757394826376014,0.5546903103555234,2.210553404216296
3.890896846305135,4.831338956399892,9.901853681550804,6.472507463608038,7.1360311337115,3.2046782105219975,7.107736663909674,4.058006066613613,5.830132213749203,3.5528642590446644,7.228139359606852,6.0052716641211425
6.470241486325669,3.943729259435911,2.256615305355971,4.20047654187438,0.6153715454040731,5.633779961941831,1.4509350211413874,7.105336250438972,0.32745358102045374,8.327148024685519,6.6760730278414915,4.378474681851589
0.18178304956932623,6.402961073952787,4.61261593597261,0.058692605569981016,3.427675452361445,7.698323232773555,6.149992458071404,0.5723995190023223,6.264504671260502,4.775904491481127,4.095518213093792,3.9670044643039617
6.126828941242825,7.582141362559827,4.76840839070465,7.754171757433317,6.468101845632299,3.6613200659367218,0.14038634981750509,2.2703969686510526,2.34057589075774,6.056606658935911,0.8488991885113151,3.6029284007166402
2.258754523201607,5.108087813671234,2.976663078326168,2.8896878220046815,1.0198140066218075,9.331880733357826,6.441317905936188,3.5617525517547124,9.61104110848882,4.3395323920865945,9.885918244043937,6.12809053479394
1.0694579517397584,0.9420561682104955,5.727577640268128,4.58903555743338,8.742335629110956,6.654978274851791,0.43476075357012367,8.119516583705915,0.8701904189895449,0.8784333805241984,3.0884748783238294,3.188724626251069
6.291868950605968,3.1825688220588155,2.8719530917391545,0.3205856726813039,5.629756425755726,4.74112702444636,9.565006930845195,5.353221378694237,9.320856823554504,4.119404974534503,0.06473072597511842,4.763630587253845
1.2764070816521,2.2565854166920896,0.21884897895805389,8.65757835311381,8.290962615556474,0.7312226118803866,0.6354231374680253,4.0869215114198365,1.9639816528502607,5.590247140551622,5.678213157134808,3.8547438119780626
5.524354196206735,7.074307887746688,8.730340269784522,2.0891830012822843,1.7143175095435481,1.6299842342410287,6.100555099455379,8.7678729856625,7.023624269394912,3.1171600362199134,6.625996072026843,6.617840016681265
